date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:16:33	489656/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:44:55%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Swimming/Fins/?l1=HHLF&l2=FLFJ&l3=GLFE	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Swimming/Fins/indexf3d7.html	(from http://www.sportee.in/)
16:17:00	489598/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:45:24%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Athletics/?l1=HHLF&l2=FLGE	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Athletics/index868e.html	(from http://www.sportee.in/)
16:17:03	13871/13871	---M--	200	added ('OK')	image/jpeg	etag:%225c32ba34ff4e89d112fef1605c2cab5b%22	http://d3mbfsjswonct4.cloudfront.net/sportee.in/ProductImages/m042euxbsjyg0q4lljlwezp320151276578sscriaccssb071.jpg	/home/sudhir/websites/Sportee%20Old%20website/d3mbfsjswonct4.cloudfront.net/sportee.in/ProductImages/m042euxbsjyg0q4lljlwezp320151276578sscriaccssb071.jpg	(from http://www.sportee.in/fk_collection/Sports/Bat/Bat/?l1=HHKD&l2=GJDD&l3=GELE)
16:17:48	487845/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:46:14%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Athletics/High-Jump/?l1=HHLF&l2=FLGE&l3=GMEJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Athletics/High-Jump/index542c.html	(from http://www.sportee.in/)
16:17:49	489029/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:46:11%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Athletics/Other/?l1=HHLF&l2=FLGE&l3=GGDI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Athletics/Other/indexee29.html	(from http://www.sportee.in/)
16:17:51	489156/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:46:15%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Athletics/Hurdles/?l1=HHLF&l2=FLGE&l3=GMFF	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Athletics/Hurdles/index242a.html	(from http://www.sportee.in/)
16:17:55	52853/52853	---M--	200	added ('OK')	image/jpeg	etag:%228959b83efc524cf20fd9b0f6137fe868%22	http://d3mbfsjswonct4.cloudfront.net/sportee.in/ProductImages/ecp3q2srfwncbx1p0ohqbiro201522041535ssvalbalcos514.jpeg	/home/sudhir/websites/Sportee%20Old%20website/d3mbfsjswonct4.cloudfront.net/sportee.in/ProductImages/ecp3q2srfwncbx1p0ohqbiro201522041535ssvalbalcos514.jpg	(from http://www.sportee.in/fk_collection/Sports/Ball/?l1=HHKD&l2=GJDE)
16:18:26	489433/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:46:44%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Yoga/?l1=HHLF&l2=FLHI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Yoga/index518e.html	(from http://www.sportee.in/)
16:19:07	489028/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:47:32%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Yoga/Mat/?l1=HHLF&l2=FLHI&l3=GGMM	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Yoga/Mat/indexab06.html	(from http://www.sportee.in/)
16:19:12	488731/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:47:32%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Martial-Arts/?l1=HHLF&l2=GKID	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Martial-Arts/indexf9d3.html	(from http://www.sportee.in/)
16:19:14	488552/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:47:37%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Martial-Arts/Other/?l1=HHLF&l2=GKID&l3=GGDI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Martial-Arts/Other/index4501.html	(from http://www.sportee.in/)
16:19:46	487554/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:48:08%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Martial-Arts/Practice-Pad/?l1=HHLF&l2=GKID&l3=GKIE	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Martial-Arts/Practice-Pad/index6ffb.html	(from http://www.sportee.in/)
16:20:26	487786/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:48:49%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Martial-Arts/Guard/?l1=HHLF&l2=GKID&l3=GKIF	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Martial-Arts/Guard/indexb8e8.html	(from http://www.sportee.in/)
16:20:30	487787/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:48:54%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Martial-Arts/Nunchaku/?l1=HHLF&l2=GKID&l3=HHFI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Martial-Arts/Nunchaku/index94c3.html	(from http://www.sportee.in/)
16:20:40	487097/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:48:55%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Miscellaneous/?l1=HHLF&l2=HHKL	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Miscellaneous/indexb744.html	(from http://www.sportee.in/)
16:21:22	487245/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:49:28%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Miscellaneous/Other/?l1=HHLF&l2=HHKL&l3=GGDI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Miscellaneous/Other/indexf2df.html	(from http://www.sportee.in/)
16:21:49	499398/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:50:08%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/?l1=HHLF&l2=HHLG	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/index692c.html	(from http://www.sportee.in/)
16:21:52	491493/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:50:13%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Gym/?l1=HHLF&l2=HHLG&l3=FLIL	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Gym/index6f61.html	(from http://www.sportee.in/)
16:22:00	495654/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:50:21%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Ball/?l1=HHLF&l2=HHLG&l3=GFGM	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Ball/indexe2cb.html	(from http://www.sportee.in/)
16:22:41	491571/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:51:04%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Kit/?l1=HHLF&l2=HHLG&l3=GFJJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Kit/indexcf30.html	(from http://www.sportee.in/)
16:23:09	497791/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:51:31%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Other/?l1=HHLF&l2=HHLG&l3=GGDI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Other/indexbaa0.html	(from http://www.sportee.in/)
16:23:12	493073/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:51:34%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Cross-Trainer/?l1=HHLF&l2=HHLG&l3=GGMI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Cross-Trainer/indexa0a4.html	(from http://www.sportee.in/)
16:23:13	20550/20550	---M--	200	added ('OK')	image/jpeg	etag:%220449e94aef5a9ab7d236f99808533c3d%22	http://d3mbfsjswonct4.cloudfront.net/sportee.in/ProductImages/v42nisi3dzrejnbottsiydjv20151282349clwomsktyon038.jpg	/home/sudhir/websites/Sportee%20Old%20website/d3mbfsjswonct4.cloudfront.net/sportee.in/ProductImages/v42nisi3dzrejnbottsiydjv20151282349clwomsktyon038.jpg	(from http://www.sportee.in/fk_collection/Gym-And-Fitness/home/1/1/0/1/1/?l1=HHLF)
16:23:17	493076/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:51:42%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Treadmill/?l1=HHLF&l2=HHLG&l3=GGMJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Treadmill/index79ff.html	(from http://www.sportee.in/)
16:23:57	493607/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:52:22%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Dumbbell/?l1=HHLF&l2=HHLG&l3=GGML	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Dumbbell/index625f.html	(from http://www.sportee.in/)
16:24:03	30487/30487	---M--	200	added ('OK')	image/jpeg	etag:%22666cefa138b885a91aaa3b99f03c8cf5%22	http://d3mbfsjswonct4.cloudfront.net/sportee.in/ProductImages/nmhm1faaa3gzqwavlbrku4vt20156215339ssbadraccos504.jpg	/home/sudhir/websites/Sportee%20Old%20website/d3mbfsjswonct4.cloudfront.net/sportee.in/ProductImages/nmhm1faaa3gzqwavlbrku4vt20156215339ssbadraccos504.jpg	(from http://www.sportee.in/fk_collection/Gym-And-Fitness/Wrestling/Mat/?l1=HHLF&l2=FKKK&l3=GGMM)
16:24:30	491215/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:52:54%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Mat/?l1=HHLF&l2=HHLG&l3=GGMM	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Mat/index68a6.html	(from http://www.sportee.in/)
16:24:33	490767/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:52:55%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Pedometer/?l1=HHLF&l2=HHLG&l3=GHDF	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Pedometer/indexc6a6.html	(from http://www.sportee.in/)
16:24:44	493903/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:52:59%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Push-Up-Bar/?l1=HHLF&l2=HHLG&l3=GJHJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Push-Up-Bar/indexb07e.html	(from http://www.sportee.in/)
16:25:22	492027/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:53:46%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Machinery/?l1=HHLF&l2=HHLG&l3=GKLL	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Machinery/indexa97d.html	(from http://www.sportee.in/)
16:25:49	492269/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:54:12%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Rod/?l1=HHLF&l2=HHLG&l3=GKMI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Rod/index8dd7.html	(from http://www.sportee.in/)
16:25:53	493210/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:54:16%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Bench/?l1=HHLF&l2=HHLG&l3=GKMM	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Bench/index6698.html	(from http://www.sportee.in/)
16:26:07	490872/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:54:26%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Aerobic-Stepper/?l1=HHLF&l2=HHLG&l3=GMFD	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Aerobic-Stepper/index3c16.html	(from http://www.sportee.in/)
16:26:42	490975/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:55:04%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Ab/?l1=HHLF&l2=HHLG&l3=HGIK	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Ab/indexb226.html	(from http://www.sportee.in/)
16:27:08	490781/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:55:31%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Trainer/?l1=HHLF&l2=HHLG&l3=HHLM	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Trainer/index3ee7.html	(from http://www.sportee.in/)
16:27:12	491233/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:55:35%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Aerobic/?l1=HHLF&l2=HHLG&l3=HHMJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Aerobic/index5288.html	(from http://www.sportee.in/)
16:27:27	490756/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:55:49%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Gadget/?l1=HHLF&l2=HHLG&l3=HIDG	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Gadget/index86f2.html	(from http://www.sportee.in/)
16:27:59	490729/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:56:24%20GMT	http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Dumbell/?l1=HHLF&l2=HHLG&l3=HIDL	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Dumbell/index0c56.html	(from http://www.sportee.in/)
16:28:31	489689/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:56:54%20GMT	http://www.sportee.in/fk_collection/Outdoor/Fishing/?l1=HHKF&l2=FKLI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Fishing/index5e1d.html	(from http://www.sportee.in/)
16:28:32	497184/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:56:50%20GMT	http://www.sportee.in/fk_collection/Outdoor/home/1/1/0/1/1/?l1=HHKF	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/home/1/1/0/1/1/index7728.html	(from http://www.sportee.in/)
16:28:35	14531/14531	---M--	200	added ('OK')	image/jpeg	etag:%2201357ac9ed5bfaefd9464bc22e516b5e%22	http://d3mbfsjswonct4.cloudfront.net/sportee.in/ProductImages/v42nisi3dzrejnbottsiydjv201512963612fsgymdumcos024.jpg	/home/sudhir/websites/Sportee%20Old%20website/d3mbfsjswonct4.cloudfront.net/sportee.in/ProductImages/v42nisi3dzrejnbottsiydjv201512963612fsgymdumcos024.jpg	(from http://www.sportee.in/fk_collection/Gym-And-Fitness/Yoga/?l1=HHLF&l2=FLHI)
16:28:42	489314/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:57:08%20GMT	http://www.sportee.in/fk_collection/Outdoor/Fishing/Other/?l1=HHKF&l2=FKLI&l3=GGDI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Fishing/Other/index2e71.html	(from http://www.sportee.in/)
16:29:17	489422/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:57:42%20GMT	http://www.sportee.in/fk_collection/Outdoor/Fishing/Net/?l1=HHKF&l2=FKLI&l3=GGLM	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Fishing/Net/indexd61b.html	(from http://www.sportee.in/)
16:29:52	489572/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:58:12%20GMT	http://www.sportee.in/fk_collection/Outdoor/Fishing/Rod/?l1=HHKF&l2=FKLI&l3=GKMI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Fishing/Rod/index6260.html	(from http://www.sportee.in/)
16:29:55	489535/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:58:17%20GMT	http://www.sportee.in/fk_collection/Outdoor/Fishing/Reel/?l1=HHKF&l2=FKLI&l3=HFMI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Fishing/Reel/index2a3f.html	(from http://www.sportee.in/)
16:30:01	489613/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:58:24%20GMT	http://www.sportee.in/fk_collection/Outdoor/Fishing/Hook/?l1=HHKF&l2=FKLI&l3=HFMJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Fishing/Hook/indexc97d.html	(from http://www.sportee.in/)
16:30:36	490192/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:58:59%20GMT	http://www.sportee.in/fk_collection/Outdoor/Cycling/?l1=HHKF&l2=FKME	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Cycling/index83a2.html	(from http://www.sportee.in/)
16:31:12	489311/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:59:34%20GMT	http://www.sportee.in/fk_collection/Outdoor/Cycling/Other/?l1=HHKF&l2=FKME&l3=GGDI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Cycling/Other/indexdd2d.html	(from http://www.sportee.in/)
16:31:14	489491/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:59:37%20GMT	http://www.sportee.in/fk_collection/Outdoor/Cycling/City-Bike/?l1=HHKF&l2=FKME&l3=GLJL	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Cycling/City-Bike/indexe202.html	(from http://www.sportee.in/)
16:31:22	489680/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2010:59:43%20GMT	http://www.sportee.in/fk_collection/Outdoor/Cycling/Protective/?l1=HHKF&l2=FKME&l3=HFMM	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Cycling/Protective/index9a92.html	(from http://www.sportee.in/)
16:31:55	489323/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:00:18%20GMT	http://www.sportee.in/fk_collection/Outdoor/Cycling/Spare-Part/?l1=HHKF&l2=FKME&l3=HGDF	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Cycling/Spare-Part/indexafec.html	(from http://www.sportee.in/)
16:31:57	5287/5287	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202015%2011:01:37%20GMT	http://www.sportee.in/fk_collection/Outdoor/Skating/Roller-Skate/?l1=HHKF&l2=FKML&l3=GGMG	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Skating/Roller-Skate/indexcf11.html	(from http://www.sportee.in/)
16:32:32	495419/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:00:54%20GMT	http://www.sportee.in/fk_collection/Outdoor/Skating/?l1=HHKF&l2=FKML	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Skating/indexed06.html	(from http://www.sportee.in/)
16:32:34	5294/5294	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202015%2011:02:14%20GMT	http://www.sportee.in/fk_collection/Outdoor/Skating/Single-Roller-Skate/?l1=HHKF&l2=FKML&l3=GKMD	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Skating/Single-Roller-Skate/index56cc.html	(from http://www.sportee.in/)
16:32:34	490014/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:00:56%20GMT	http://www.sportee.in/fk_collection/Outdoor/Skating/Helmet/?l1=HHKF&l2=FKML&l3=GFHH	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Skating/Helmet/indexbab8.html	(from http://www.sportee.in/)
16:32:40	34513/34513	---M--	200	added ('OK')	image/jpeg	etag:%2252c871af8e348298ef7cd06f659f67e8%22	http://d3mbfsjswonct4.cloudfront.net/sportee.in/ProductImages/m042euxbsjyg0q4lljlwezp3201512765912ssbadracyon027.jpg	/home/sudhir/websites/Sportee%20Old%20website/d3mbfsjswonct4.cloudfront.net/sportee.in/ProductImages/m042euxbsjyg0q4lljlwezp3201512765912ssbadracyon027.jpg	(from http://www.sportee.in/fk_collection/Gym-And-Fitness/Gym-Equipment/Other/?l1=HHLF&l2=HHLG&l3=GGDI)
16:32:41	490491/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:01:04%20GMT	http://www.sportee.in/fk_collection/Outdoor/Skating/Other/?l1=HHKF&l2=FKML&l3=GGDI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Skating/Other/index6878.html	(from http://www.sportee.in/)
16:32:44	5286/5286	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202015%2011:02:23%20GMT	http://www.sportee.in/fk_collection/Outdoor/Skating/Skate-Board/?l1=HHKF&l2=FKML&l3=HHMI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Skating/Skate-Board/indexd249.html	(from http://www.sportee.in/)
16:33:12	490182/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:01:38%20GMT	http://www.sportee.in/fk_collection/Outdoor/Skating/Guard/?l1=HHKF&l2=FKML&l3=GKIF	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Skating/Guard/index0b3e.html	(from http://www.sportee.in/)
16:33:51	490260/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:02:16%20GMT	http://www.sportee.in/fk_collection/Outdoor/Skating/Scooter/?l1=HHKF&l2=FKML&l3=GKME	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Skating/Scooter/indexb185.html	(from http://www.sportee.in/)
16:33:59	490275/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:02:23%20GMT	http://www.sportee.in/fk_collection/Outdoor/Skating/Wheel/?l1=HHKF&l2=FKML&l3=GMHM	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Skating/Wheel/index4d0d.html	(from http://www.sportee.in/)
16:34:02	488348/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:02:26%20GMT	http://www.sportee.in/fk_collection/Outdoor/Snorkelling/?l1=HHKF&l2=FLEL	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Snorkelling/index67bf.html	(from http://www.sportee.in/)
16:34:24	487957/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:02:54%20GMT	http://www.sportee.in/fk_collection/Outdoor/Snorkelling/Other/?l1=HHKF&l2=FLEL&l3=GGDI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Snorkelling/Other/indexb73e.html	(from http://www.sportee.in/)
16:35:38	489423/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:03:34%20GMT	http://www.sportee.in/fk_collection/Outdoor/Shooting/?l1=HHKF&l2=FLGG	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Shooting/index1d71.html	(from http://www.sportee.in/)
16:35:44	490942/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:03:44%20GMT	http://www.sportee.in/fk_collection/Outdoor/Hiking/?l1=HHKF&l2=GMGD	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Hiking/index3821.html	(from http://www.sportee.in/)
16:35:56	489072/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:03:41%20GMT	http://www.sportee.in/fk_collection/Outdoor/Shooting/Ball/?l1=HHKF&l2=FLGG&l3=GFGM	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Shooting/Ball/indexcf44.html	(from http://www.sportee.in/)
16:36:56	490363/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:04:06%20GMT	http://www.sportee.in/fk_collection/Outdoor/Hiking/Bag/?l1=HHKF&l2=GMGD&l3=GFHD	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Hiking/Bag/index5eb6.html	(from http://www.sportee.in/)
16:37:27	489952/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:05:20%20GMT	http://www.sportee.in/fk_collection/Outdoor/Hiking/Glove/?l1=HHKF&l2=GMGD&l3=GFMM	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Outdoor/Hiking/Glove/indexb352.html	(from http://www.sportee.in/)
